county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Johnson,,United States Senator,,REP,PAUL COLLINS BROUN,122,4,82,36,0
Johnson,Wrightsville,United States Senator,,REP,PAUL COLLINS BROUN,51,4,28,19,0
Johnson,Smith,United States Senator,,REP,PAUL COLLINS BROUN,7,0,6,1,0
Johnson,Bray,United States Senator,,REP,PAUL COLLINS BROUN,29,0,18,11,0
Johnson,Kite,United States Senator,,REP,PAUL COLLINS BROUN,35,0,30,5,0
Johnson,,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",5,0,4,1,0
Johnson,Wrightsville,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,1,1,0
Johnson,Smith,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",2,0,2,0,0
Johnson,Bray,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",0,0,0,0,0
Johnson,Kite,United States Senator,,REP,"ARTHUR A. ""ART"" GARDNER",1,0,1,0,0
Johnson,,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",26,0,18,8,0
Johnson,Wrightsville,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",16,0,10,6,0
Johnson,Smith,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",1,0,1,0,0
Johnson,Bray,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",5,0,4,1,0
Johnson,Kite,United States Senator,,REP,"J. P. ""PHIL"" GINGREY",4,0,3,1,0
Johnson,,United States Senator,,REP,DERRICK E. GRAYSON,10,0,8,2,0
Johnson,Wrightsville,United States Senator,,REP,DERRICK E. GRAYSON,5,0,4,1,0
Johnson,Smith,United States Senator,,REP,DERRICK E. GRAYSON,0,0,0,0,0
Johnson,Bray,United States Senator,,REP,DERRICK E. GRAYSON,1,0,1,0,0
Johnson,Kite,United States Senator,,REP,DERRICK E. GRAYSON,4,0,3,1,0
Johnson,,United States Senator,,REP,KAREN C. HANDEL,45,1,30,14,0
Johnson,Wrightsville,United States Senator,,REP,KAREN C. HANDEL,15,0,6,9,0
Johnson,Smith,United States Senator,,REP,KAREN C. HANDEL,4,0,4,0,0
Johnson,Bray,United States Senator,,REP,KAREN C. HANDEL,9,0,7,2,0
Johnson,Kite,United States Senator,,REP,KAREN C. HANDEL,17,1,13,3,0
Johnson,,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",255,11,163,81,0
Johnson,Wrightsville,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",127,5,64,58,0
Johnson,Smith,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",21,0,18,3,0
Johnson,Bray,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",42,5,26,11,0
Johnson,Kite,United States Senator,,REP,"J. H. ""JACK"" KINGSTON",65,1,55,9,0
Johnson,,United States Senator,,REP,DAVID A. PERDUE,252,2,163,87,0
Johnson,Wrightsville,United States Senator,,REP,DAVID A. PERDUE,101,0,50,51,0
Johnson,Smith,United States Senator,,REP,DAVID A. PERDUE,15,0,12,3,0
Johnson,Bray,United States Senator,,REP,DAVID A. PERDUE,67,2,43,22,0
Johnson,Kite,United States Senator,,REP,DAVID A. PERDUE,69,0,58,11,0
Johnson,,United States Senator,,DEM,"O. ""STEEN"" MILES",17,0,12,5,0
Johnson,Wrightsville,United States Senator,,DEM,"O. ""STEEN"" MILES",9,0,4,5,0
Johnson,Smith,United States Senator,,DEM,"O. ""STEEN"" MILES",0,0,0,0,0
Johnson,Bray,United States Senator,,DEM,"O. ""STEEN"" MILES",6,0,6,0,0
Johnson,Kite,United States Senator,,DEM,"O. ""STEEN"" MILES",2,0,2,0,0
