county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Wilkes,,United States Senator,,R,DAVID A. PERDUE,1692,51,1141,497,3
Wilkes,Senior Citizen Center,United States Senator,,R,DAVID A. PERDUE,247,10,156,80,1
Wilkes,Young Farmer's Bldg,United States Senator,,R,DAVID A. PERDUE,451,12,285,154,0
Wilkes,Metasville Fire Station,United States Senator,,R,DAVID A. PERDUE,181,2,136,43,0
Wilkes,Edward B Pope Center,United States Senator,,R,DAVID A. PERDUE,132,3,94,35,0
Wilkes,Rayle City Hall,United States Senator,,R,DAVID A. PERDUE,156,4,133,19,0
Wilkes,Courthouse,United States Senator,,R,DAVID A. PERDUE,308,12,164,131,1
Wilkes,Tignall Sch Lunch RM,United States Senator,,R,DAVID A. PERDUE,217,8,173,35,1
Wilkes,,United States Senator,,D,M. MICHELLE NUNN,1385,53,901,431,0
Wilkes,Senior Citizen Center,United States Senator,,D,M. MICHELLE NUNN,391,12,248,131,0
Wilkes,Young Farmer's Bldg,United States Senator,,D,M. MICHELLE NUNN,133,4,84,45,0
Wilkes,Metasville Fire Station,United States Senator,,D,M. MICHELLE NUNN,74,4,50,20,0
Wilkes,Edward B Pope Center,United States Senator,,D,M. MICHELLE NUNN,339,21,215,103,0
Wilkes,Rayle City Hall,United States Senator,,D,M. MICHELLE NUNN,102,2,77,23,0
Wilkes,Courthouse,United States Senator,,D,M. MICHELLE NUNN,166,4,94,68,0
Wilkes,Tignall Sch Lunch RM,United States Senator,,D,M. MICHELLE NUNN,180,6,133,41,0
Wilkes,,United States Senator,,L,AMANDA C. SWAFFORD,39,0,27,12,0
Wilkes,Senior Citizen Center,United States Senator,,L,AMANDA C. SWAFFORD,4,0,4,0,0
Wilkes,Young Farmer's Bldg,United States Senator,,L,AMANDA C. SWAFFORD,12,0,7,5,0
Wilkes,Metasville Fire Station,United States Senator,,L,AMANDA C. SWAFFORD,5,0,4,1,0
Wilkes,Edward B Pope Center,United States Senator,,L,AMANDA C. SWAFFORD,5,0,4,1,0
Wilkes,Rayle City Hall,United States Senator,,L,AMANDA C. SWAFFORD,4,0,4,0,0
Wilkes,Courthouse,United States Senator,,L,AMANDA C. SWAFFORD,5,0,2,3,0
Wilkes,Tignall Sch Lunch RM,United States Senator,,L,AMANDA C. SWAFFORD,4,0,2,2,0
Wilkes,,Governor,,(R,J. NATHAN DEAL (I),1691,49,1131,508,3
Wilkes,Senior Citizen Center,Governor,,(R,J. NATHAN DEAL (I),243,10,154,78,1
Wilkes,Young Farmer's Bldg,Governor,,(R,J. NATHAN DEAL (I),450,10,280,160,0
Wilkes,Metasville Fire Station,Governor,,(R,J. NATHAN DEAL (I),177,1,137,39,0
Wilkes,Edward B Pope Center,Governor,,(R,J. NATHAN DEAL (I),143,4,98,41,0
Wilkes,Rayle City Hall,Governor,,(R,J. NATHAN DEAL (I),157,4,134,19,0
Wilkes,Courthouse,Governor,,(R,J. NATHAN DEAL (I),316,12,163,140,1
Wilkes,Tignall Sch Lunch RM,Governor,,(R,J. NATHAN DEAL (I),205,8,165,31,1
Wilkes,,Governor,,D,JASON J. CARTER,1337,53,872,412,0
Wilkes,Senior Citizen Center,Governor,,D,JASON J. CARTER,383,12,241,130,0
Wilkes,Young Farmer's Bldg,Governor,,D,JASON J. CARTER,128,5,81,42,0
Wilkes,Metasville Fire Station,Governor,,D,JASON J. CARTER,78,4,52,22,0
Wilkes,Edward B Pope Center,Governor,,D,JASON J. CARTER,321,20,211,90,0
Wilkes,Rayle City Hall,Governor,,D,JASON J. CARTER,93,2,68,23,0
Wilkes,Courthouse,Governor,,D,JASON J. CARTER,153,4,88,61,0
Wilkes,Tignall Sch Lunch RM,Governor,,D,JASON J. CARTER,181,6,131,44,0
Wilkes,,Governor,,L,ANDREW T. HUNT,58,2,41,15,0
Wilkes,Senior Citizen Center,Governor,,L,ANDREW T. HUNT,11,0,10,1,0
Wilkes,Young Farmer's Bldg,Governor,,L,ANDREW T. HUNT,13,1,9,3,0
Wilkes,Metasville Fire Station,Governor,,L,ANDREW T. HUNT,5,1,1,3,0
Wilkes,Edward B Pope Center,Governor,,L,ANDREW T. HUNT,6,0,3,3,0
Wilkes,Rayle City Hall,Governor,,L,ANDREW T. HUNT,6,0,6,0,0
Wilkes,Courthouse,Governor,,L,ANDREW T. HUNT,8,0,5,3,0
Wilkes,Tignall Sch Lunch RM,Governor,,L,ANDREW T. HUNT,9,0,7,2,0
Wilkes,,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",1799,53,1206,537,3
Wilkes,Senior Citizen Center,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",263,9,171,82,1
Wilkes,Young Farmer's Bldg,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",480,12,301,167,0
Wilkes,Metasville Fire Station,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",187,2,138,47,0
Wilkes,Edward B Pope Center,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",148,3,104,41,0
Wilkes,Rayle City Hall,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",168,4,142,22,0
Wilkes,Courthouse,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",336,15,176,144,1
Wilkes,Tignall Sch Lunch RM,Lieutenant Governor,,R,"L. S. ""CASEY"" CAGLE (I)",217,8,174,34,1
Wilkes,,Lieutenant Governor,,D,CONNIE J. STOKES,1252,50,811,391,0
Wilkes,Senior Citizen Center,Lieutenant Governor,,D,CONNIE J. STOKES,367,12,229,126,0
Wilkes,Young Farmer's Bldg,Lieutenant Governor,,D,CONNIE J. STOKES,111,4,70,37,0
Wilkes,Metasville Fire Station,Lieutenant Governor,,D,CONNIE J. STOKES,72,4,49,19,0
Wilkes,Edward B Pope Center,Lieutenant Governor,,D,CONNIE J. STOKES,316,21,201,94,0
Wilkes,Rayle City Hall,Lieutenant Governor,,D,CONNIE J. STOKES,84,2,64,18,0
Wilkes,Courthouse,Lieutenant Governor,,D,CONNIE J. STOKES,138,1,80,57,0
Wilkes,Tignall Sch Lunch RM,Lieutenant Governor,,D,CONNIE J. STOKES,164,6,118,40,0
Wilkes,,Secretary Of State,,(R,BRIAN P. KEMP (I),1805,55,1202,545,3
Wilkes,Senior Citizen Center,Secretary Of State,,(R,BRIAN P. KEMP (I),264,10,172,81,1
Wilkes,Young Farmer's Bldg,Secretary Of State,,(R,BRIAN P. KEMP (I),482,12,302,168,0
Wilkes,Metasville Fire Station,Secretary Of State,,(R,BRIAN P. KEMP (I),188,3,139,46,0
Wilkes,Edward B Pope Center,Secretary Of State,,(R,BRIAN P. KEMP (I),145,4,99,42,0
Wilkes,Rayle City Hall,Secretary Of State,,(R,BRIAN P. KEMP (I),166,4,141,21,0
Wilkes,Courthouse,Secretary Of State,,(R,BRIAN P. KEMP (I),338,14,172,151,1
Wilkes,Tignall Sch Lunch RM,Secretary Of State,,(R,BRIAN P. KEMP (I),222,8,177,36,1
Wilkes,,Secretary Of State,,D,DOREEN CARTER,1254,48,824,382,0
Wilkes,Senior Citizen Center,Secretary Of State,,D,DOREEN CARTER,367,12,230,125,0
Wilkes,Young Farmer's Bldg,Secretary Of State,,D,DOREEN CARTER,109,4,67,38,0
Wilkes,Metasville Fire Station,Secretary Of State,,D,DOREEN CARTER,68,3,47,18,0
Wilkes,Edward B Pope Center,Secretary Of State,,D,DOREEN CARTER,318,19,206,93,0
Wilkes,Rayle City Hall,Secretary Of State,,D,DOREEN CARTER,87,2,67,18,0
Wilkes,Courthouse,Secretary Of State,,D,DOREEN CARTER,136,2,84,50,0
Wilkes,Tignall Sch Lunch RM,Secretary Of State,,D,DOREEN CARTER,169,6,123,40,0
Wilkes,,Attorney General,,(R,SAMUEL S. OLENS (I),1794,53,1196,542,3
Wilkes,Senior Citizen Center,Attorney General,,(R,SAMUEL S. OLENS (I),259,9,168,81,1
Wilkes,Young Farmer's Bldg,Attorney General,,(R,SAMUEL S. OLENS (I),479,12,299,168,0
Wilkes,Metasville Fire Station,Attorney General,,(R,SAMUEL S. OLENS (I),193,3,143,47,0
Wilkes,Edward B Pope Center,Attorney General,,(R,SAMUEL S. OLENS (I),147,4,99,44,0
Wilkes,Rayle City Hall,Attorney General,,(R,SAMUEL S. OLENS (I),162,4,138,20,0
Wilkes,Courthouse,Attorney General,,(R,SAMUEL S. OLENS (I),333,13,173,146,1
Wilkes,Tignall Sch Lunch RM,Attorney General,,(R,SAMUEL S. OLENS (I),221,8,176,36,1
Wilkes,,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",1260,50,834,376,0
Wilkes,Senior Citizen Center,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",361,12,232,117,0
Wilkes,Young Farmer's Bldg,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",117,4,75,38,0
Wilkes,Metasville Fire Station,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",67,3,46,18,0
Wilkes,Edward B Pope Center,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",318,20,207,91,0
Wilkes,Rayle City Hall,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",92,2,70,20,0
Wilkes,Courthouse,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",139,3,83,53,0
Wilkes,Tignall Sch Lunch RM,Attorney General,,D,"GREGORY K. ""GREG"" HECHT",166,6,121,39,0
Wilkes,,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),1802,50,1196,553,3
Wilkes,Senior Citizen Center,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),277,9,178,89,1
Wilkes,Young Farmer's Bldg,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),482,12,299,171,0
Wilkes,Metasville Fire Station,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),182,1,135,46,0
Wilkes,Edward B Pope Center,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),146,5,101,40,0
Wilkes,Rayle City Hall,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),167,4,140,23,0
Wilkes,Courthouse,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),330,11,171,147,1
Wilkes,Tignall Sch Lunch RM,Commissioner Of Agriculture,,(R,GARY W. BLACK (I),218,8,172,37,1
Wilkes,,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,1242,51,814,377,0
Wilkes,Senior Citizen Center,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,348,12,219,117,0
Wilkes,Young Farmer's Bldg,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,113,4,70,39,0
Wilkes,Metasville Fire Station,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,75,5,51,19,0
Wilkes,Edward B Pope Center,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,313,19,201,93,0
Wilkes,Rayle City Hall,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,87,2,69,16,0
Wilkes,Courthouse,Commissioner Of Agriculture,,D,CHRISTOPHER JAMES IRVIN,137,3,80,54,0
