county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Toombs,,United States Senator,,R,DAVID A. PERDUE,3927,183,2376,1365,3
Toombs,15361 Lyons,United States Senator,,R,DAVID A. PERDUE,844,34,468,341,1
Toombs,39 New Branch,United States Senator,,R,DAVID A. PERDUE,420,25,316,79,0
Toombs,43 Cedar Crossing,United States Senator,,R,DAVID A. PERDUE,354,9,277,68,0
Toombs,513 V.P.D.,United States Senator,,R,DAVID A. PERDUE,1528,83,842,601,2
Toombs,514 S.T.I.A.L.C,United States Senator,,R,DAVID A. PERDUE,781,32,473,276,0
Toombs,,United States Senator,,D,M. MICHELLE NUNN,1539,192,935,410,2
Toombs,15361 Lyons,United States Senator,,D,M. MICHELLE NUNN,308,24,195,89,0
Toombs,39 New Branch,United States Senator,,D,M. MICHELLE NUNN,87,11,52,24,0
Toombs,43 Cedar Crossing,United States Senator,,D,M. MICHELLE NUNN,68,7,46,15,0
Toombs,513 V.P.D.,United States Senator,,D,M. MICHELLE NUNN,626,75,371,180,0
Toombs,514 S.T.I.A.L.C,United States Senator,,D,M. MICHELLE NUNN,450,75,271,102,2
Toombs,,United States Senator,,L,AMANDA C. SWAFFORD,94,8,60,25,1
Toombs,15361 Lyons,United States Senator,,L,AMANDA C. SWAFFORD,23,3,14,5,1
Toombs,39 New Branch,United States Senator,,L,AMANDA C. SWAFFORD,12,1,10,1,0
Toombs,43 Cedar Crossing,United States Senator,,L,AMANDA C. SWAFFORD,12,2,6,4,0
Toombs,513 V.P.D.,United States Senator,,L,AMANDA C. SWAFFORD,26,2,14,10,0
Toombs,514 S.T.I.A.L.C,United States Senator,,L,AMANDA C. SWAFFORD,21,0,16,5,0
Toombs,,Governor,,R,J. NATHAN DEAL (I),3840,185,2283,1369,3
Toombs,15361 Lyons,Governor,,R,J. NATHAN DEAL (I),831,36,449,345,1
Toombs,39 New Branch,Governor,,R,J. NATHAN DEAL (I),388,23,288,77,0
Toombs,43 Cedar Crossing,Governor,,R,J. NATHAN DEAL (I),362,14,275,73,0
Toombs,513 V.P.D.,Governor,,R,J. NATHAN DEAL (I),1488,82,803,601,2
Toombs,514 S.T.I.A.L.C,Governor,,R,J. NATHAN DEAL (I),771,30,468,273,0
Toombs,,Governor,,D,JASON J. CARTER,1584,188,991,402,3
Toombs,15361 Lyons,Governor,,D,JASON J. CARTER,324,24,210,89,1
Toombs,39 New Branch,Governor,,D,JASON J. CARTER,107,12,72,23,0
Toombs,43 Cedar Crossing,Governor,,D,JASON J. CARTER,65,1,47,17,0
Toombs,513 V.P.D.,Governor,,D,JASON J. CARTER,638,75,390,173,0
Toombs,514 S.T.I.A.L.C,Governor,,D,JASON J. CARTER,450,76,272,100,2
Toombs,,Governor,,L,ANDREW T. HUNT,111,8,69,34,0
