county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Clinch,,United States Senator,,R,DAVID A. PERDUE,814,31,549,233,1
Clinch,Arabia,United States Senator,,R,DAVID A. PERDUE,35,0,34,1,0
Clinch,Argyle,United States Senator,,R,DAVID A. PERDUE,72,3,56,13,0
Clinch,Dupont,United States Senator,,R,DAVID A. PERDUE,50,1,43,6,0
Clinch,Fargo,United States Senator,,R,DAVID A. PERDUE,60,2,57,1,0
Clinch,Homerville,United States Senator,,R,DAVID A. PERDUE,597,25,359,212,1
Clinch,,United States Senator,,D,M. MICHELLE NUNN,340,17,221,101,1
Clinch,Arabia,United States Senator,,D,M. MICHELLE NUNN,3,0,3,0,0
Clinch,Argyle,United States Senator,,D,M. MICHELLE NUNN,26,1,23,2,0
Clinch,Dupont,United States Senator,,D,M. MICHELLE NUNN,25,3,20,2,0
Clinch,Fargo,United States Senator,,D,M. MICHELLE NUNN,14,0,12,1,1
Clinch,Homerville,United States Senator,,D,M. MICHELLE NUNN,272,13,163,96,0
Clinch,,United States Senator,,L,AMANDA C. SWAFFORD,22,4,10,8,0
Clinch,Arabia,United States Senator,,L,AMANDA C. SWAFFORD,1,0,1,0,0
Clinch,Argyle,United States Senator,,L,AMANDA C. SWAFFORD,2,0,2,0,0
Clinch,Dupont,United States Senator,,L,AMANDA C. SWAFFORD,1,0,0,1,0
Clinch,Fargo,United States Senator,,L,AMANDA C. SWAFFORD,1,0,1,0,0
Clinch,Homerville,United States Senator,,L,AMANDA C. SWAFFORD,17,4,6,7,0
Clinch,,Governor,,R,J. NATHAN DEAL (I),728,31,485,211,1
Clinch,Arabia,Governor,,R,J. NATHAN DEAL (I),31,0,30,1,0
Clinch,Argyle,Governor,,R,J. NATHAN DEAL (I),62,2,49,11,0
Clinch,Dupont,Governor,,R,J. NATHAN DEAL (I),49,1,42,6,0
Clinch,Fargo,Governor,,R,J. NATHAN DEAL (I),56,2,53,1,0
Clinch,Homerville,Governor,,R,J. NATHAN DEAL (I),530,26,311,192,1
Clinch,,Governor,,D,JASON J. CARTER,407,19,276,111,1
Clinch,Arabia,Governor,,D,JASON J. CARTER,6,0,6,0,0
Clinch,Argyle,Governor,,D,JASON J. CARTER,35,2,29,4,0
Clinch,Dupont,Governor,,D,JASON J. CARTER,25,3,21,1,0
