county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Thomas,,United States Senator,,R,DAVID A. PERDUE,6725,172,4443,2108,2
Thomas,Barwick,United States Senator,,R,DAVID A. PERDUE,179,2,140,37,0
Thomas,Boston,United States Senator,,R,DAVID A. PERDUE,303,10,239,54,0
Thomas,Central,United States Senator,,R,DAVID A. PERDUE,702,14,420,268,0
Thomas,Coolidge,United States Senator,,R,DAVID A. PERDUE,219,2,190,27,0
Thomas,Douglass,United States Senator,,R,DAVID A. PERDUE,98,1,55,42,0
Thomas,Ellabelle,United States Senator,,R,DAVID A. PERDUE,326,2,249,74,1
Thomas,Fire Station 2,United States Senator,,R,DAVID A. PERDUE,545,20,312,213,0
Thomas,Gatlin Creek,United States Senator,,R,DAVID A. PERDUE,634,20,420,194,0
Thomas,Harper,United States Senator,,R,DAVID A. PERDUE,179,4,93,82,0
Thomas,Jerger,United States Senator,,R,DAVID A. PERDUE,598,19,324,255,0
Thomas,Meigs,United States Senator,,R,DAVID A. PERDUE,162,0,138,24,0
Thomas,Merrillville,United States Senator,,R,DAVID A. PERDUE,175,2,146,27,0
Thomas,Metcalfe,United States Senator,,R,DAVID A. PERDUE,98,3,75,19,1
Thomas,New Covenant,United States Senator,,R,DAVID A. PERDUE,593,20,411,162,0
Thomas,Ochlocknee,United States Senator,,R,DAVID A. PERDUE,291,9,227,55,0
Thomas,Patten,United States Senator,,R,DAVID A. PERDUE,121,2,103,16,0
Thomas,Pavo,United States Senator,,R,DAVID A. PERDUE,212,4,183,25,0
Thomas,Remington ESC,United States Senator,,R,DAVID A. PERDUE,504,16,286,202,0
Thomas,Resource Center,United States Senator,,R,DAVID A. PERDUE,49,0,22,27,0
Thomas,Scott,United States Senator,,R,DAVID A. PERDUE,737,22,410,305,0
Thomas,,United States Senator,,D,M. MICHELLE NUNN,4151,117,2531,1503,0
Thomas,Barwick,United States Senator,,D,M. MICHELLE NUNN,48,0,42,6,0
Thomas,Boston,United States Senator,,D,M. MICHELLE NUNN,292,7,192,93,0
Thomas,Central,United States Senator,,D,M. MICHELLE NUNN,357,16,206,135,0
Thomas,Coolidge,United States Senator,,D,M. MICHELLE NUNN,105,3,91,11,0
Thomas,Douglass,United States Senator,,D,M. MICHELLE NUNN,520,14,309,197,0
Thomas,Ellabelle,United States Senator,,D,M. MICHELLE NUNN,85,1,48,36,0
Thomas,Fire Station 2,United States Senator,,D,M. MICHELLE NUNN,143,5,90,48,0
Thomas,Gatlin Creek,United States Senator,,D,M. MICHELLE NUNN,193,8,119,66,0
Thomas,Harper,United States Senator,,D,M. MICHELLE NUNN,511,18,299,194,0
Thomas,Jerger,United States Senator,,D,M. MICHELLE NUNN,259,7,144,108,0
Thomas,Meigs,United States Senator,,D,M. MICHELLE NUNN,105,0,97,8,0
Thomas,Merrillville,United States Senator,,D,M. MICHELLE NUNN,87,0,62,25,0
Thomas,Metcalfe,United States Senator,,D,M. MICHELLE NUNN,36,0,26,10,0
Thomas,New Covenant,United States Senator,,D,M. MICHELLE NUNN,188,4,105,79,0
Thomas,Ochlocknee,United States Senator,,D,M. MICHELLE NUNN,73,0,57,16,0
Thomas,Patten,United States Senator,,D,M. MICHELLE NUNN,18,0,14,4,0
Thomas,Pavo,United States Senator,,D,M. MICHELLE NUNN,54,0,53,1,0
Thomas,Remington ESC,United States Senator,,D,M. MICHELLE NUNN,242,7,131,104,0
Thomas,Resource Center,United States Senator,,D,M. MICHELLE NUNN,511,24,271,216,0
Thomas,Scott,United States Senator,,D,M. MICHELLE NUNN,324,3,175,146,0
Thomas,,United States Senator,,L,AMANDA C. SWAFFORD,129,4,84,41,0
Thomas,Barwick,United States Senator,,L,AMANDA C. SWAFFORD,0,0,0,0,0
Thomas,Boston,United States Senator,,L,AMANDA C. SWAFFORD,4,0,3,1,0
Thomas,Central,United States Senator,,L,AMANDA C. SWAFFORD,12,0,10,2,0
Thomas,Coolidge,United States Senator,,L,AMANDA C. SWAFFORD,3,0,3,0,0
Thomas,Douglass,United States Senator,,L,AMANDA C. SWAFFORD,9,0,4,5,0
Thomas,Ellabelle,United States Senator,,L,AMANDA C. SWAFFORD,3,0,3,0,0
Thomas,Fire Station 2,United States Senator,,L,AMANDA C. SWAFFORD,4,0,4,0,0
Thomas,Gatlin Creek,United States Senator,,L,AMANDA C. SWAFFORD,11,0,8,3,0
Thomas,Harper,United States Senator,,L,AMANDA C. SWAFFORD,7,2,4,1,0
Thomas,Jerger,United States Senator,,L,AMANDA C. SWAFFORD,10,1,4,5,0
Thomas,Meigs,United States Senator,,L,AMANDA C. SWAFFORD,3,0,3,0,0
Thomas,Merrillville,United States Senator,,L,AMANDA C. SWAFFORD,5,0,3,2,0
Thomas,Metcalfe,United States Senator,,L,AMANDA C. SWAFFORD,4,0,2,2,0
Thomas,New Covenant,United States Senator,,L,AMANDA C. SWAFFORD,10,0,6,4,0
Thomas,Ochlocknee,United States Senator,,L,AMANDA C. SWAFFORD,4,0,4,0,0
Thomas,Patten,United States Senator,,L,AMANDA C. SWAFFORD,1,0,1,0,0
Thomas,Pavo,United States Senator,,L,AMANDA C. SWAFFORD,4,1,3,0,0
Thomas,Remington ESC,United States Senator,,L,AMANDA C. SWAFFORD,10,0,6,4,0
Thomas,Resource Center,United States Senator,,L,AMANDA C. SWAFFORD,10,0,5,5,0
Thomas,Scott,United States Senator,,L,AMANDA C. SWAFFORD,15,0,8,7,0
Thomas,,Governor,,R,J. NATHAN DEAL (I),6389,163,4207,2017,2
Thomas,Barwick,Governor,,R,J. NATHAN DEAL (I),172,2,135,35,0
Thomas,Boston,Governor,,R,J. NATHAN DEAL (I),288,10,226,52,0
Thomas,Central,Governor,,R,J. NATHAN DEAL (I),662,13,388,261,0
Thomas,Coolidge,Governor,,R,J. NATHAN DEAL (I),207,2,181,24,0
Thomas,Douglass,Governor,,R,J. NATHAN DEAL (I),98,1,55,42,0
Thomas,Ellabelle,Governor,,R,J. NATHAN DEAL (I),318,2,242,73,1
Thomas,Fire Station 2,Governor,,R,J. NATHAN DEAL (I),515,19,303,193,0
Thomas,Gatlin Creek,Governor,,R,J. NATHAN DEAL (I),614,20,395,199,0
Thomas,Harper,Governor,,R,J. NATHAN DEAL (I),176,5,88,83,0
Thomas,Jerger,Governor,,R,J. NATHAN DEAL (I),569,17,304,248,0
Thomas,Meigs,Governor,,R,J. NATHAN DEAL (I),152,0,130,22,0
Thomas,Merrillville,Governor,,R,J. NATHAN DEAL (I),162,2,136,24,0
Thomas,Metcalfe,Governor,,R,J. NATHAN DEAL (I),97,2,75,19,1
Thomas,New Covenant,Governor,,R,J. NATHAN DEAL (I),552,20,383,149,0
Thomas,Ochlocknee,Governor,,R,J. NATHAN DEAL (I),284,7,223,54,0
Thomas,Patten,Governor,,R,J. NATHAN DEAL (I),118,2,99,17,0
Thomas,Pavo,Governor,,R,J. NATHAN DEAL (I),206,4,180,22,0
Thomas,Remington ESC,Governor,,R,J. NATHAN DEAL (I),456,16,261,179,0
Thomas,Resource Center,Governor,,R,J. NATHAN DEAL (I),47,0,22,25,0
Thomas,Scott,Governor,,R,J. NATHAN DEAL (I),696,19,381,296,0
Thomas,,Governor,,D,JASON J. CARTER,4342,124,2666,1552,0
Thomas,Barwick,Governor,,D,JASON J. CARTER,54,0,47,7,0
Thomas,Boston,Governor,,D,JASON J. CARTER,298,7,196,95,0
Thomas,Central,Governor,,D,JASON J. CARTER,373,16,222,135,0
Thomas,Coolidge,Governor,,D,JASON J. CARTER,108,3,92,13,0
Thomas,Douglass,Governor,,D,JASON J. CARTER,523,14,310,199,0
Thomas,Ellabelle,Governor,,D,JASON J. CARTER,87,1,51,35,0
Thomas,Fire Station 2,Governor,,D,JASON J. CARTER,165,5,97,63,0
Thomas,Gatlin Creek,Governor,,D,JASON J. CARTER,210,7,141,62,0
Thomas,Harper,Governor,,D,JASON J. CARTER,503,17,296,190,0
Thomas,Jerger,Governor,,D,JASON J. CARTER,285,10,159,116,0
Thomas,Meigs,Governor,,D,JASON J. CARTER,108,0,98,10,0
Thomas,Merrillville,Governor,,D,JASON J. CARTER,101,0,72,29,0
Thomas,Metcalfe,Governor,,D,JASON J. CARTER,39,1,26,12,0
Thomas,New Covenant,Governor,,D,JASON J. CARTER,208,4,121,83,0
Thomas,Ochlocknee,Governor,,D,JASON J. CARTER,81,3,64,14,0
Thomas,Patten,Governor,,D,JASON J. CARTER,22,0,20,2,0
Thomas,Pavo,Governor,,D,JASON J. CARTER,57,0,55,2,0
Thomas,Remington ESC,Governor,,D,JASON J. CARTER,272,7,147,118,0
Thomas,Resource Center,Governor,,D,JASON J. CARTER,515,24,270,221,0
Thomas,Scott,Governor,,D,JASON J. CARTER,333,5,182,146,0
