county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Jones,Gray,U.S. Senate,,Rep,Herschel Junior Walker,1279,842,50,0,387
Jones,Hawkins,U.S. Senate,,Rep,Herschel Junior Walker,667,373,25,0,269
Jones,Ethridge,U.S. Senate,,Rep,Herschel Junior Walker,656,378,35,0,243
Jones,Clinton,U.S. Senate,,Rep,Herschel Junior Walker,1083,631,40,0,412
Jones,Roberts,U.S. Senate,,Rep,Herschel Junior Walker,893,364,54,0,475
Jones,Davidson,U.S. Senate,,Rep,Herschel Junior Walker,770,353,15,0,402
Jones,Pope,U.S. Senate,,Rep,Herschel Junior Walker,787,369,14,0,404
Jones,Barron,U.S. Senate,,Rep,Herschel Junior Walker,627,269,18,0,340
Jones,Sanders,U.S. Senate,,Rep,Herschel Junior Walker,110,18,2,0,90
Jones,Finney,U.S. Senate,,Rep,Herschel Junior Walker,1217,501,45,0,671
Jones,Gray,U.S. Senate,,Dem,Raphael Warnock ,436,286,44,0,106
Jones,Hawkins,U.S. Senate,,Dem,Raphael Warnock ,1097,642,154,0,301
Jones,Ethridge,U.S. Senate,,Dem,Raphael Warnock ,370,204,52,0,114
Jones,Clinton,U.S. Senate,,Dem,Raphael Warnock ,381,242,48,1,90
Jones,Roberts,U.S. Senate,,Dem,Raphael Warnock ,476,232,37,0,207
Jones,Davidson,U.S. Senate,,Dem,Raphael Warnock ,151,84,22,0,45
Jones,Pope,U.S. Senate,,Dem,Raphael Warnock ,362,192,40,0,130
Jones,Barron,U.S. Senate,,Dem,Raphael Warnock ,217,119,38,0,60
Jones,Sanders,U.S. Senate,,Dem,Raphael Warnock ,22,8,0,0,14
Jones,Finney,U.S. Senate,,Dem,Raphael Warnock ,478,227,64,0,187
Jones,Gray,U.S. Senate,,Lib,Chase Oliver,29,17,1,0,11
Jones,Hawkins,U.S. Senate,,Lib,Chase Oliver,25,12,1,0,12
Jones,Ethridge,U.S. Senate,,Lib,Chase Oliver,19,8,3,0,8
Jones,Clinton,U.S. Senate,,Lib,Chase Oliver,24,10,3,0,11
Jones,Roberts,U.S. Senate,,Lib,Chase Oliver,25,5,1,0,19
Jones,Davidson,U.S. Senate,,Lib,Chase Oliver,13,3,0,0,10
Jones,Pope,U.S. Senate,,Lib,Chase Oliver,16,5,0,0,11
Jones,Barron,U.S. Senate,,Lib,Chase Oliver,8,2,0,0,6
Jones,Sanders,U.S. Senate,,Lib,Chase Oliver,2,0,0,0,2
Jones,Finney,U.S. Senate,,Lib,Chase Oliver,30,6,1,0,23
Jones,Gray,Governor,,Rep,Brian Kemp ,1356,882,60,0,414
Jones,Hawkins,Governor,,Rep,Brian Kemp ,710,393,29,0,288
Jones,Ethridge,Governor,,Rep,Brian Kemp ,698,398,41,0,259
Jones,Clinton,Governor,,Rep,Brian Kemp ,1138,661,46,0,431
Jones,Roberts,Governor,,Rep,Brian Kemp ,937,374,60,0,503
Jones,Davidson,Governor,,Rep,Brian Kemp ,809,373,19,0,417
Jones,Pope,Governor,,Rep,Brian Kemp ,838,395,16,0,427
Jones,Barron,Governor,,Rep,Brian Kemp ,656,286,18,0,352
Jones,Sanders,Governor,,Rep,Brian Kemp ,121,21,2,0,98
Jones,Finney,Governor,,Rep,Brian Kemp ,1320,539,54,0,727
Jones,Gray,Governor,,Dem,Stacey Abrams,385,260,35,0,90
Jones,Hawkins,Governor,,Dem,Stacey Abrams,1073,631,151,0,291
Jones,Ethridge,Governor,,Dem,Stacey Abrams,341,188,49,0,104
Jones,Clinton,Governor,,Dem,Stacey Abrams,350,227,45,1,77
Jones,Roberts,Governor,,Dem,Stacey Abrams,448,228,31,0,189
Jones,Davidson,Governor,,Dem,Stacey Abrams,121,67,18,0,36
Jones,Pope,Governor,,Dem,Stacey Abrams,327,170,39,0,118
Jones,Barron,Governor,,Dem,Stacey Abrams,196,106,39,0,51
Jones,Sanders,Governor,,Dem,Stacey Abrams,16,5,0,0,11
Jones,Finney,Governor,,Dem,Stacey Abrams,400,194,57,0,149
Jones,Gray,Governor,,Lib,Shane Hazel,7,5,0,0,2
Jones,Hawkins,Governor,,Lib,Shane Hazel,10,4,0,0,6
Jones,Ethridge,Governor,,Lib,Shane Hazel,6,3,0,0,3
Jones,Clinton,Governor,,Lib,Shane Hazel,8,3,0,0,5
Jones,Roberts,Governor,,Lib,Shane Hazel,15,1,1,0,13
Jones,Davidson,Governor,,Lib,Shane Hazel,8,2,0,0,6
Jones,Pope,Governor,,Lib,Shane Hazel,4,2,0,0,2
Jones,Barron,Governor,,Lib,Shane Hazel,4,0,0,0,4
Jones,Sanders,Governor,,Lib,Shane Hazel,0,0,0,0,0
Jones,Finney,Governor,,Lib,Shane Hazel,10,2,1,0,7
Jones,Gray,Lieutenant Governor,,Rep,Burt Jones,1326,868,55,0,403
Jones,Hawkins,Lieutenant Governor,,Rep,Burt Jones,715,395,28,0,292
Jones,Ethridge,Lieutenant Governor,,Rep,Burt Jones,682,391,39,0,252
Jones,Clinton,Lieutenant Governor,,Rep,Burt Jones,1122,655,42,0,425
Jones,Roberts,Lieutenant Governor,,Rep,Burt Jones,923,375,57,0,491
Jones,Davidson,Lieutenant Governor,,Rep,Burt Jones,786,358,15,0,413
Jones,Pope,Lieutenant Governor,,Rep,Burt Jones,820,385,16,0,419
Jones,Barron,Lieutenant Governor,,Rep,Burt Jones,645,281,18,0,346
Jones,Sanders,Lieutenant Governor,,Rep,Burt Jones,117,19,2,0,96
Jones,Finney,Lieutenant Governor,,Rep,Burt Jones,1276,521,52,0,703
Jones,Gray,Lieutenant Governor,,Dem,Charlie Bailey,388,262,37,0,89
Jones,Hawkins,Lieutenant Governor,,Dem,Charlie Bailey,1040,612,150,0,278
Jones,Ethridge,Lieutenant Governor,,Dem,Charlie Bailey,339,183,50,0,106
Jones,Clinton,Lieutenant Governor,,Dem,Charlie Bailey,354,228,49,1,76
Jones,Roberts,Lieutenant Governor,,Dem,Charlie Bailey,445,223,33,0,189
Jones,Davidson,Lieutenant Governor,,Dem,Charlie Bailey,132,72,21,0,39
Jones,Pope,Lieutenant Governor,,Dem,Charlie Bailey,320,162,39,0,119
Jones,Barron,Lieutenant Governor,,Dem,Charlie Bailey,188,103,37,0,48
Jones,Sanders,Lieutenant Governor,,Dem,Charlie Bailey,17,7,0,0,10
Jones,Finney,Lieutenant Governor,,Dem,Charlie Bailey,415,199,60,0,156
Jones,Gray,Lieutenant Governor,,Lib,Ryan Graham,22,8,2,0,12
