county,precinct,office,district,party,candidate,votes,advance_voting_votes,absentee_by_mail_votes,provisional_votes,election_day_votes
Walton,Bold Springs,U.S. Senate,,Rep,Herschel Junior Walker,2474,1189,68,1,1216
Walton,Whatley,U.S. Senate,,Rep,Herschel Junior Walker,891,484,32,0,375
Walton,Walker Park,U.S. Senate,,Rep,Herschel Junior Walker,1980,1024,78,0,878
Walton,Gratis,U.S. Senate,,Rep,Herschel Junior Walker,818,353,27,0,438
Walton,Between,U.S. Senate,,Rep,Herschel Junior Walker,2595,1450,54,0,1091
Walton,Walnut Grove,U.S. Senate,,Rep,Herschel Junior Walker,1221,595,22,0,604
Walton,Loganvile North,U.S. Senate,,Rep,Herschel Junior Walker,1777,1061,76,0,640
Walton,Social Circle,U.S. Senate,,Rep,Herschel Junior Walker,1975,1183,47,0,745
Walton,South Monroe,U.S. Senate,,Rep,Herschel Junior Walker,1480,955,59,0,466
Walton,North Monroe,U.S. Senate,,Rep,Herschel Junior Walker,966,489,32,0,445
Walton,Loganville South,U.S. Senate,,Rep,Herschel Junior Walker,1296,780,49,0,467
Walton,West Walton,U.S. Senate,,Rep,Herschel Junior Walker,1950,1099,49,1,801
Walton,Broken Arrow,U.S. Senate,,Rep,Herschel Junior Walker,1908,1023,63,0,822
Walton,Bay Creek,U.S. Senate,,Rep,Herschel Junior Walker,1594,963,54,1,576
Walton,E Monroe,U.S. Senate,,Rep,Herschel Junior Walker,1138,582,41,0,515
Walton,W Monroe,U.S. Senate,,Rep,Herschel Junior Walker,1117,661,27,2,427
Walton,Tara,U.S. Senate,,Rep,Herschel Junior Walker,1223,783,34,0,406
Walton,Mountain,U.S. Senate,,Rep,Herschel Junior Walker,909,374,41,0,494
Walton,Jersey,U.S. Senate,,Rep,Herschel Junior Walker,1176,476,24,0,676
Walton,Blasingame,U.S. Senate,,Rep,Herschel Junior Walker,698,255,15,1,427
Walton,Good Hope,U.S. Senate,,Rep,Herschel Junior Walker,1367,512,32,0,823
