county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Towns,,State Representative,8,REP,MATT GURTLER,726,27,390,309,0
Towns,Young Harris,State Representative,8,REP,MATT GURTLER,187,10,97,80,0
Towns,Tate City,State Representative,8,REP,MATT GURTLER,14,0,13,1,0
Towns,Macedonia,State Representative,8,REP,MATT GURTLER,220,7,118,95,0
Towns,Hiawassee,State Representative,8,REP,MATT GURTLER,305,10,162,133,0
Towns,,State Representative,8,REP,KENT WOERNER,449,22,177,249,1
Towns,Young Harris,State Representative,8,REP,KENT WOERNER,107,5,51,50,1
Towns,Tate City,State Representative,8,REP,KENT WOERNER,0,0,0,0,0
Towns,Macedonia,State Representative,8,REP,KENT WOERNER,161,6,69,86,0
Towns,Hiawassee,State Representative,8,REP,KENT WOERNER,181,11,57,113,0
Towns,,BOE 5,,,N. NOBLET,617,32,306,278,1
Towns,Young Harris,BOE 5,,,N. NOBLET,170,12,90,67,1
Towns,Tate City,BOE 5,,,N. NOBLET,4,0,4,0,0
Towns,Macedonia,BOE 5,,,N. NOBLET,202,11,93,98,0
Towns,Hiawassee,BOE 5,,,N. NOBLET,241,9,119,113,0
Towns,,BOE 5,,,K. SMITH,679,28,330,320,1
Towns,Young Harris,BOE 5,,,K. SMITH,160,6,80,73,1
Towns,Tate City,BOE 5,,,K. SMITH,5,0,4,1,0
Towns,Macedonia,BOE 5,,,K. SMITH,249,9,125,115,0
Towns,Hiawassee,BOE 5,,,K. SMITH,265,13,121,131,0
