county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Douglas,,State Representative,62,DEM,WILLIAM K. BODDIE JR,195,2,139,54,0
Douglas,DEER LICK,State Representative,62,DEM,WILLIAM K. BODDIE JR,20,0,19,1,0
Douglas,BEULAH,State Representative,62,DEM,WILLIAM K. BODDIE JR,23,0,16,7,0
Douglas,CHESTNUT LOG,State Representative,62,DEM,WILLIAM K. BODDIE JR,5,0,4,1,0
Douglas,FACTORY SHOALS,State Representative,62,DEM,WILLIAM K. BODDIE JR,75,2,48,25,0
Douglas,BOUNDARY WATERS,State Representative,62,DEM,WILLIAM K. BODDIE JR,72,0,52,20,0
Douglas,,State Representative,62,DEM,VALERIE V. VIE,181,2,140,39,0
Douglas,DEER LICK,State Representative,62,DEM,VALERIE V. VIE,26,0,19,7,0
Douglas,BEULAH,State Representative,62,DEM,VALERIE V. VIE,21,0,18,3,0
Douglas,CHESTNUT LOG,State Representative,62,DEM,VALERIE V. VIE,5,0,5,0,0
Douglas,FACTORY SHOALS,State Representative,62,DEM,VALERIE V. VIE,65,2,48,15,0
Douglas,BOUNDARY WATERS,State Representative,62,DEM,VALERIE V. VIE,64,0,50,14,0
