county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Tattnall,,CC,D4 - D,,M. COLLINS JR,91,13,63,15,0
Tattnall,District IV,CC,D4 - D,,M. COLLINS JR,91,13,63,15,0
Tattnall,,CC,D4 - D,,T. PHILLIPS,97,16,66,15,0
Tattnall,District IV,CC,D4 - D,,T. PHILLIPS,97,16,66,15,0
Tattnall,,CC,D5 - R,I,H. B. BURKHALTER,253,23,92,138,0
Tattnall,Shiloh,CC,D5 - R,I,H. B. BURKHALTER,84,12,14,58,0
Tattnall,District V,CC,D5 - R,I,H. B. BURKHALTER,169,11,78,80,0
Tattnall,,CC,D5 - R,,B. KICKLIGHTER,195,23,94,78,0
Tattnall,Shiloh,CC,D5 - R,,B. KICKLIGHTER,53,4,14,35,0
Tattnall,District V,CC,D5 - R,,B. KICKLIGHTER,142,19,80,43,0
Tattnall,,CHIEF MAGISTRATE,,I,E. ANDERSON,1193,145,571,476,1
Tattnall,Cobbtown,CHIEF MAGISTRATE,,I,E. ANDERSON,55,1,45,9,0
Tattnall,Shiloh,CHIEF MAGISTRATE,,I,E. ANDERSON,111,17,22,72,0
Tattnall,Collins,CHIEF MAGISTRATE,,I,E. ANDERSON,121,7,65,49,0
Tattnall,Manassas,CHIEF MAGISTRATE,,I,E. ANDERSON,14,2,7,5,0
Tattnall,District II,CHIEF MAGISTRATE,,I,E. ANDERSON,332,42,120,170,0
Tattnall,East Glennville,CHIEF MAGISTRATE,,I,E. ANDERSON,166,21,96,49,0
Tattnall,District IV,CHIEF MAGISTRATE,,I,E. ANDERSON,231,36,132,62,1
Tattnall,District V,CHIEF MAGISTRATE,,I,E. ANDERSON,163,19,84,60,0
Tattnall,,CHIEF MAGISTRATE,,,K. Y. TATUM,1008,54,546,408,0
Tattnall,Cobbtown,CHIEF MAGISTRATE,,,K. Y. TATUM,35,3,25,7,0
Tattnall,Shiloh,CHIEF MAGISTRATE,,,K. Y. TATUM,59,1,20,38,0
Tattnall,Collins,CHIEF MAGISTRATE,,,K. Y. TATUM,96,1,61,34,0
Tattnall,Manassas,CHIEF MAGISTRATE,,,K. Y. TATUM,21,0,18,3,0
Tattnall,District II,CHIEF MAGISTRATE,,,K. Y. TATUM,254,8,123,123,0
Tattnall,East Glennville,CHIEF MAGISTRATE,,,K. Y. TATUM,157,13,81,63,0
Tattnall,District IV,CHIEF MAGISTRATE,,,K. Y. TATUM,211,14,125,72,0
Tattnall,District V,CHIEF MAGISTRATE,,,K. Y. TATUM,175,14,93,68,0
Tattnall,,BOE,D2,,D. C. DAVIS,335,23,134,178,0
Tattnall,District II,BOE,D2,,D. C. DAVIS,335,23,134,178,0
Tattnall,,BOE,D2,,R. B. SUMMERSETT,242,27,108,107,0
Tattnall,District II,BOE,D2,,R. B. SUMMERSETT,242,27,108,107,0
