county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Calhoun,,CORONER - D,,,D. D. BROWN,183,19,131,33,0
Calhoun,Leary,CORONER - D,,,D. D. BROWN,59,6,45,8,0
Calhoun,Morgan,CORONER - D,,,D. D. BROWN,42,8,19,15,0
Calhoun,Edison,CORONER - D,,,D. D. BROWN,39,2,36,1,0
Calhoun,Edison-Arlington,CORONER - D,,,D. D. BROWN,31,1,22,8,0
Calhoun,Arlington,CORONER - D,,,D. D. BROWN,12,2,9,1,0
Calhoun,,CORONER - D,,,B. M. WINNS,267,23,194,50,0
Calhoun,Leary,CORONER - D,,,B. M. WINNS,56,1,50,5,0
Calhoun,Morgan,CORONER - D,,,B. M. WINNS,61,7,34,20,0
Calhoun,Edison,CORONER - D,,,B. M. WINNS,35,0,29,6,0
Calhoun,Edison-Arlington,CORONER - D,,,B. M. WINNS,48,2,36,10,0
Calhoun,Arlington,CORONER - D,,,B. M. WINNS,67,13,45,9,0
Calhoun,,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,135,8,104,23,0
Calhoun,Leary,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,26,4,18,4,0
Calhoun,Morgan,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,41,3,22,16,0
Calhoun,Edison,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,20,0,20,0,0
Calhoun,Edison-Arlington,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,24,1,20,3,0
Calhoun,Arlington,Superior Court Judge,South Georgia Circuit (Cato),,RYAN CLEVELAND,24,0,24,0,0
Calhoun,,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,344,35,240,69,0
Calhoun,Leary,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,96,3,84,9,0
Calhoun,Morgan,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,75,14,34,27,0
Calhoun,Edison,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,52,1,44,7,0
Calhoun,Edison-Arlington,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,61,2,43,16,0
Calhoun,Arlington,Superior Court Judge,South Georgia Circuit (Cato),,HEATHER HENDRICKS LANIER,60,15,35,10,0
