county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Lincoln,,State Senator,24,REP,LEE ANDERSON,206,20,115,71,0
Lincoln,Midway,State Senator,24,REP,LEE ANDERSON,14,1,11,2,0
Lincoln,Lincoln Club House,State Senator,24,REP,LEE ANDERSON,7,0,6,1,0
Lincoln,Lincoln Center,State Senator,24,REP,LEE ANDERSON,50,5,22,23,0
Lincoln,Faith Temple of Linc,State Senator,24,REP,LEE ANDERSON,15,3,8,4,0
Lincoln,Tabernacle,State Senator,24,REP,LEE ANDERSON,28,1,20,7,0
Lincoln,Bethany Church,State Senator,24,REP,LEE ANDERSON,20,2,6,12,0
Lincoln,Martins Crossroad,State Senator,24,REP,LEE ANDERSON,72,8,42,22,0
Lincoln,,State Senator,24,REP,GREGORY GRZYBOWSKI,196,12,107,77,0
Lincoln,Midway,State Senator,24,REP,GREGORY GRZYBOWSKI,14,1,9,4,0
Lincoln,Lincoln Club House,State Senator,24,REP,GREGORY GRZYBOWSKI,7,0,4,3,0
Lincoln,Lincoln Center,State Senator,24,REP,GREGORY GRZYBOWSKI,41,3,22,16,0
Lincoln,Faith Temple of Linc,State Senator,24,REP,GREGORY GRZYBOWSKI,11,0,10,1,0
Lincoln,Tabernacle,State Senator,24,REP,GREGORY GRZYBOWSKI,20,0,9,11,0
Lincoln,Bethany Church,State Senator,24,REP,GREGORY GRZYBOWSKI,33,1,20,12,0
Lincoln,Martins Crossroad,State Senator,24,REP,GREGORY GRZYBOWSKI,70,7,33,30,0
