county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Forsyth,,County Comm 5 - R,,,J. T. HAWKINS,1153,48,831,273,1
Forsyth,03 Browns Bridge-7,County Comm 5 - R,,,J. T. HAWKINS,120,4,88,28,0
Forsyth,03 Browns Bridge-9,County Comm 5 - R,,,J. T. HAWKINS,202,8,131,63,0
Forsyth,08 Mashburn,County Comm 5 - R,,,J. T. HAWKINS,417,14,271,131,1
Forsyth,16 Otwell-7,County Comm 5 - R,,,J. T. HAWKINS,8,1,6,1,0
Forsyth,21 South Forsyth,County Comm 5 - R,,,J. T. HAWKINS,131,4,113,14,0
Forsyth,25 Windermere,County Comm 5 - R,,,J. T. HAWKINS,275,17,222,36,0
Forsyth,,County Comm 5 - R,,,L. SEMANSON,1572,40,1186,344,2
Forsyth,03 Browns Bridge-7,County Comm 5 - R,,,L. SEMANSON,129,7,95,27,0
Forsyth,03 Browns Bridge-9,County Comm 5 - R,,,L. SEMANSON,126,5,87,34,0
Forsyth,08 Mashburn,County Comm 5 - R,,,L. SEMANSON,521,14,344,163,0
Forsyth,16 Otwell-7,County Comm 5 - R,,,L. SEMANSON,8,1,4,3,0
Forsyth,21 South Forsyth,County Comm 5 - R,,,L. SEMANSON,470,13,382,74,1
Forsyth,25 Windermere,County Comm 5 - R,,,L. SEMANSON,318,0,274,43,1
