county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Fayette,,President of the United States,,R,MITT ROMNEY,38075,2286,13627,22157,5
Fayette,BLACKROCK,President of the United States,,R,MITT ROMNEY,742,67,233,442,0
Fayette,BROOKS,President of the United States,,R,MITT ROMNEY,1368,96,744,528,0
Fayette,EUROPE,President of the United States,,R,MITT ROMNEY,306,17,93,195,1
Fayette,FAYETTEVILLE EAST,President of the United States,,R,MITT ROMNEY,693,51,207,435,0
Fayette,FAYETTEVILLE WEST,President of the United States,,R,MITT ROMNEY,650,59,218,373,0
Fayette,FLINT,President of the United States,,R,MITT ROMNEY,571,18,274,279,0
Fayette,HOPEFUL,President of the United States,,R,MITT ROMNEY,688,36,339,313,0
Fayette,MORNING CREEK,President of the United States,,R,MITT ROMNEY,1012,69,346,597,0
Fayette,RAREOVER,President of the United States,,R,MITT ROMNEY,1416,52,271,1093,0
Fayette,SANDY CREEK,President of the United States,,R,MITT ROMNEY,1339,58,378,903,0
Fayette,SHAKERAG EAST,President of the United States,,R,MITT ROMNEY,736,36,291,409,0
Fayette,SHAKERAG WEST,President of the United States,,R,MITT ROMNEY,671,27,145,499,0
Fayette,STARRSMILL,President of the United States,,R,MITT ROMNEY,2086,146,699,1241,0
Fayette,WHITEWATER,President of the United States,,R,MITT ROMNEY,1773,116,596,1061,0
Fayette,WOOLSEY,President of the United States,,R,MITT ROMNEY,1383,82,600,701,0
Fayette,MCINTOSH,President of the United States,,R,MITT ROMNEY,1697,143,466,1088,0
Fayette,OAK GROVE,President of the United States,,R,MITT ROMNEY,710,36,285,388,1
Fayette,KEDRON,President of the United States,,R,MITT ROMNEY,1439,75,535,829,0
Fayette,ABERDEEN,President of the United States,,R,MITT ROMNEY,909,45,294,570,0
Fayette,WINDGATE,President of the United States,,R,MITT ROMNEY,552,15,257,280,0
Fayette,FLAT CREEK,President of the United States,,R,MITT ROMNEY,944,78,346,520,0
Fayette,BRAELINN,President of the United States,,R,MITT ROMNEY,1195,72,427,696,0
Fayette,KENWOOD,President of the United States,,R,MITT ROMNEY,199,5,98,96,0
Fayette,BANKS,President of the United States,,R,MITT ROMNEY,710,55,293,361,1
Fayette,HARPS CROSSING,President of the United States,,R,MITT ROMNEY,897,60,347,490,0
Fayette,WILLOW POND,President of the United States,,R,MITT ROMNEY,1178,61,421,696,0
Fayette,DOGWOOD,President of the United States,,R,MITT ROMNEY,1493,73,452,968,0
Fayette,OAK RIDGE,President of the United States,,R,MITT ROMNEY,753,47,332,374,0
Fayette,JEFF DAVIS,President of the United States,,R,MITT ROMNEY,776,82,250,443,1
Fayette,MURPHY,President of the United States,,R,MITT ROMNEY,1327,87,455,784,1
Fayette,FIELDING RIDGE,President of the United States,,R,MITT ROMNEY,1849,89,645,1115,0
Fayette,WILLOWBEND,President of the United States,,R,MITT ROMNEY,1027,52,394,581,0
Fayette,CAMP CREEK,President of the United States,,R,MITT ROMNEY,1032,50,377,605,0
Fayette,RISING STAR,President of the United States,,R,MITT ROMNEY,1804,115,668,1021,0
Fayette,SPRING HILL,President of the United States,,R,MITT ROMNEY,1199,72,388,739,0
Fayette,ANTIOCH,President of the United States,,R,MITT ROMNEY,951,44,463,444,0
Fayette,,President of the United States,,D,BARACK OBAMA (I),19736,1012,6794,11919,11
Fayette,BLACKROCK,President of the United States,,D,BARACK OBAMA (I),1071,59,260,751,1
Fayette,BROOKS,President of the United States,,D,BARACK OBAMA (I),149,16,82,51,0
Fayette,EUROPE,President of the United States,,D,BARACK OBAMA (I),1809,99,476,1233,1
Fayette,FAYETTEVILLE EAST,President of the United States,,D,BARACK OBAMA (I),552,24,193,333,2
Fayette,FAYETTEVILLE WEST,President of the United States,,D,BARACK OBAMA (I),387,14,155,218,0
Fayette,FLINT,President of the United States,,D,BARACK OBAMA (I),429,23,156,249,1
Fayette,HOPEFUL,President of the United States,,D,BARACK OBAMA (I),701,26,268,406,1
Fayette,MORNING CREEK,President of the United States,,D,BARACK OBAMA (I),973,49,298,626,0
Fayette,RAREOVER,President of the United States,,D,BARACK OBAMA (I),461,29,97,335,0
Fayette,SANDY CREEK,President of the United States,,D,BARACK OBAMA (I),1414,72,417,925,0
Fayette,SHAKERAG EAST,President of the United States,,D,BARACK OBAMA (I),272,15,141,115,1
Fayette,SHAKERAG WEST,President of the United States,,D,BARACK OBAMA (I),226,15,80,131,0
Fayette,STARRSMILL,President of the United States,,D,BARACK OBAMA (I),421,30,142,249,0
Fayette,WHITEWATER,President of the United States,,D,BARACK OBAMA (I),364,24,133,207,0
Fayette,WOOLSEY,President of the United States,,D,BARACK OBAMA (I),209,19,93,97,0
Fayette,MCINTOSH,President of the United States,,D,BARACK OBAMA (I),500,32,176,292,0
